period_start_utc,region,country,fossil_mwh,nuclear_mwh,renewable_mwh,total_generation_mwh,renewable_share_pct,fossil_share_pct,nuclear_share_pct,avg_price,price_volatility,price_unit,net_import_mwh,period,dq_coverage_pct,dq_issue_count
2024-01-01 00:00:00+00:00,EU,Poland,253006.31,0.0,64821.71,317828.02,20.395215626362962,79.60478437363703,0.0,77.7,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Poland,317022.66,0.0,85649.84,402672.5,21.270347490826914,78.72965250917308,0.0,89.06375000000001,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Poland,323046.58,0.0,127678.31,450724.89,28.327326232194544,71.67267376780546,0.0,84.52,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Poland,358130.07,0.0,111452.13,469582.2,23.734317442185844,76.26568255781416,0.0,94.05708333333332,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Poland,392000.38,0.0,65179.25,457179.63,14.256814110462447,85.74318588953756,0.0,107.0,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Poland,328345.21,0.0,85424.59,413769.80000000005,20.645438598950427,79.35456140104957,0.0,94.39333333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Poland,326066.04,0.0,99500.04,425566.07999999996,23.38063221580066,76.61936778419934,0.0,93.80166666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Poland,0.0,0.0,0.0,0.0,,,,92.48,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Portugal,4843.0,0.0,84410.2,89253.2,94.5738640183209,5.426135981679089,0.0,36.699999999999996,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Portugal,5223.4,0.0,159095.5,164318.9,96.82118125182193,3.1788187481780854,0.0,40.49041666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Portugal,13115.9,0.0,116094.4,129210.29999999999,89.84918384989432,10.150816150105682,0.0,59.42250000000001,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Portugal,19849.2,0.0,146681.7,166530.90000000002,88.08077059572727,11.919229404272718,0.0,91.17833333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Portugal,7138.7,0.0,145024.1,152162.80000000002,95.30851167302389,4.691488326976106,0.0,67.51958333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Portugal,8342.9,0.0,101202.5,109545.4,92.38407089663282,7.615929103367189,0.0,45.28583333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Portugal,11833.9,0.0,87389.5,99223.4,88.07347863508004,11.926521364919969,0.0,76.25958333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Portugal,0.0,0.0,0.0,0.0,,,,89.8,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Romania,208073.0,133997.0,260603.0,602673.0,43.24119381488801,34.52502434985473,22.233781835257265,17.439583333333335,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Romania,214962.0,133876.0,255878.0,604716.0,42.313747279714775,35.54759589625544,22.13865682402979,58.635,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Romania,222710.0,131269.0,369102.0,723081.0,51.045733465545354,30.800145488541393,18.15412104591325,54.98,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Romania,237964.44,133002.64,375031.13,745998.2100000001,50.27239006377776,31.898795038663696,17.828814897558534,81.1375,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Romania,237156.0,133269.0,336733.0,707158.0,47.61778838675374,33.5364939659878,18.84571764725846,96.74833333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Romania,235892.84,132699.45,309634.07,678226.3600000001,45.65349981383795,34.78084219551714,19.56565799064489,88.28750000000001,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Romania,238424.0,132447.0,324306.0,695177.0,46.65085294824196,34.29687691048467,19.05227014127337,85.40625,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Romania,0.0,0.0,0.0,0.0,,,,74.36,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Slovakia,4174.6,58533.0,28405.9,91113.5,31.176389887338324,4.5817579173229,64.24185219533878,20.632083333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Slovakia,5373.0,58643.6,30118.5,94135.1,31.99497318216053,5.707754068354949,62.29727274948451,59.583333333333336,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Slovakia,5895.3,58297.2,30769.4,94961.9,32.40183694723884,6.208068709661455,61.39009434309971,55.82749999999999,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Slovakia,10865.8,58264.3,33547.1,102677.2,32.67239465041899,10.5824856930263,56.74511965655472,83.88958333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Slovakia,12561.7,58503.2,32933.6,103998.5,31.66737981797814,12.07873190478709,56.253888277234765,97.63,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Slovakia,6236.8,58540.4,29393.0,94170.20000000001,31.21263414540905,6.6229019371308535,62.164463917460075,88.72041666666667,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Slovakia,6487.5,58637.4,31878.3,97003.20000000001,32.863142659211235,6.68792369736256,60.448933643426194,86.29958333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Slovakia,0.0,0.0,0.0,0.0,,,,82.75,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Slovenia,4628.68,16762.38,16773.35,38164.41,43.95024055134088,12.128262954936288,43.92149649372282,19.250416666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Slovenia,4096.87,16751.829999999998,19313.02,40161.72,48.08812969165663,10.200932629379418,41.710937678963944,54.625416666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Slovenia,8248.55,16765.38,12909.63,37923.56,34.041187061552236,21.750463300386354,44.208349638061414,53.01583333333334,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Slovenia,11622.31,16762.91,14524.8,42910.020000000004,33.84943656516589,27.085305483427874,39.06525795140622,82.61291666666666,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Slovenia,12328.09,16753.09,14161.52,43242.7,32.74892640838801,28.509066270145023,38.74200732146698,94.84208333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Slovenia,12103.45,16754.87,17741.06,46599.380000000005,38.071450736039836,25.97341423855854,35.95513502540162,88.58083333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Slovenia,11590.66,16702.83,19488.63,47782.12,40.78644898970577,24.257316335064242,34.956234675229986,86.2725,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Slovenia,0.0,0.0,0.0,0.0,,,,81.94,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Spain,386412.0,680828.0,1474416.0,2541656.0,58.010053288092486,15.20315888538811,26.786787826519404,35.17875,,EUR/MWh,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Spain,341508.0,680476.0,1982244.0,3004228.0,65.98180963628593,11.36757929158506,22.650611072129013,39.61625,,EUR/MWh,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Spain,396644.0,680124.0,1850172.0,2926940.0,63.21181848620061,13.551490635270966,23.236690878528428,58.56708333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Spain,494272.0,680800.0,1341736.0,2516808.0,53.31101935467465,19.638844123190964,27.050136522134387,91.17833333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Spain,357284.0,680804.0,1995236.0,3033324.0,65.77721338043678,11.778629648530787,22.444156971032438,67.21625,,EUR/MWh,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Spain,345192.0,680968.0,2107008.0,3133168.0,67.24848460088958,11.017347298325529,21.734168100784892,45.28583333333333,,EUR/MWh,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Spain,379460.0,680740.0,1896752.0,2956952.0,64.1455120001948,12.8328089194549,23.021679080350307,76.11874999999999,,EUR/MWh,0.0,day,100.0,0
2024-01-08 00:00:00+00:00,EU,Spain,0.0,0.0,0.0,0.0,,,,84.18,,EUR/MWh,0.0,day,4.166666666666666,1
2024-01-01 00:00:00+00:00,EU,Sweden,1.92,151054.0,293079.58,444135.5,65.98877594788077,0.0004323005028870694,34.010791751616345,,,,0.0,day,100.0,0
2024-01-02 00:00:00+00:00,EU,Sweden,1.99,150985.0,361730.53,512717.52,70.55162265568768,0.0003881279500649792,29.44798921636226,,,,0.0,day,100.0,0
2024-01-03 00:00:00+00:00,EU,Sweden,21.79,151038.0,393588.66,544648.45,72.264716809531,0.004000745802177533,27.73128244466683,,,,0.0,day,100.0,0
2024-01-04 00:00:00+00:00,EU,Sweden,35.12,141803.0,391040.05,532878.1699999999,73.3826364101198,0.006590624645029088,26.610772965235192,,,,0.0,day,100.0,0
2024-01-05 00:00:00+00:00,EU,Sweden,4.3100000000000005,151101.0,342027.56,493132.87,69.3580940974387,0.0008740037953665511,30.641031898765945,,,,0.0,day,100.0,0
2024-01-06 00:00:00+00:00,EU,Sweden,19.0,151115.0,307005.61,458139.61,67.01136581488774,0.004147207441853805,32.98448697767041,,,,0.0,day,100.0,0
2024-01-07 00:00:00+00:00,EU,Sweden,4.02,151295.0,348292.53,499591.55000000005,69.71545655646098,0.0008046573245684398,30.283738786214453,,,,0.0,day,100.0,0
